lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,adr_adj,room_price_total_adj,total_nights_adj,Cụm_Chi_Tiết
122,5,2,0.0,0,87.35,384.34,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,43.675,192.17,2.5,2
5,5,2,0.0,0,128.0,563.2,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,64.0,281.6,2.5,0
176,6,2,0.0,0,74.7,394.41600000000005,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,37.35,197.20800000000003,3.0,2
176,6,2,0.0,0,90.0,475.2000000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.0,237.60000000000005,3.0,2
176,6,2,0.0,0,61.52,324.8256,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,30.76,162.4128,3.0,2
7,3,2,0.0,0,173.0,456.72,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,86.5,228.36,1.5,0
75,4,2,0.0,0,108.45,381.744,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,54.225,190.872,2.0,0
75,4,2,0.0,0,108.45,381.744,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,54.225,190.872,2.0,0
177,6,2,0.0,0,75.2,397.056,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,37.6,198.528,3.0,2
33,5,2,0.0,0,157.14,691.4159999999999,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,78.57,345.70799999999997,2.5,1
147,3,2,0.0,0,174.0,459.36,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,87.0,229.68,1.5,0
10,5,2,0.0,0,160.0,704.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,80.0,352.0,2.5,1
6,5,2,0.0,0,88.92,444.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,44.46,222.3,2.5,2
132,7,2,0.0,0,104.55,644.028,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,52.275,322.014,3.5,2
86,5,2,0.0,0,73.83,324.852,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,36.915,162.426,2.5,2
76,5,2,0.0,0,100.6,442.64,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,50.3,221.32,2.5,2
138,5,2,0.0,0,152.45,670.7799999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,76.225,335.38999999999993,2.5,0
138,5,2,0.0,0,84.45,371.58,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,42.225,185.79,2.5,2
33,3,2,0.0,0,199.5,526.6800000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,99.75,263.34000000000003,1.5,0
43,4,2,0.0,0,186.4,656.128,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,93.2,328.064,2.0,1
42,4,2,0.0,0,118.16,415.9232,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,59.08,207.9616,2.0,0
68,6,2,0.0,0,61.5,324.72,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,30.75,162.36,3.0,2
29,7,2,0.0,0,71.3,349.37,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,35.65,174.685,3.5,2
76,6,2,0.0,0,69.12,364.9536,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,34.56,182.4768,3.0,2
25,4,2,0.0,0,136.0,478.72,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,68.0,239.36,2.0,0
77,8,2,0.0,0,56.0,394.24,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,28.0,197.12,4.0,2
5,5,2,0.0,0,163.0,717.2,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,81.5,358.6,2.5,1
5,5,2,0.0,0,145.0,638.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,72.5,319.0,2.5,1
140,6,2,0.0,0,113.5,599.28,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,56.75,299.64,3.0,2
116,7,2,0.0,0,104.14,641.5024000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,52.07,320.75120000000004,3.5,2
80,6,2,0.0,0,80.75,426.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,213.18,3.0,2
123,4,2,0.0,0,93.0,327.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,46.5,163.68,2.0,0
83,5,2,0.0,0,80.75,355.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,177.65,2.5,2
41,5,2,0.0,0,114.04,501.77600000000007,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,57.02,250.88800000000003,2.5,0
64,5,2,0.0,0,115.77,509.388,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,57.885,254.694,2.5,0
94,5,2,0.0,0,80.75,355.3,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,177.65,2.5,2
77,6,2,0.0,0,94.49,498.9072,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,47.245,249.4536,3.0,2
54,5,2,0.0,0,95.36,419.584,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,47.68,209.792,2.5,2
0,5,2,0.0,0,114.0,501.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,57.0,250.8,2.5,0
94,6,2,0.0,0,110.75,465.15,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,55.375,232.575,3.0,2
9,6,2,0.0,0,127.67,674.0975999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,63.835,337.04879999999997,3.0,1
129,5,2,0.0,0,100.8,352.79999999999995,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,50.4,176.39999999999998,2.5,2
94,6,2,0.0,0,110.75,465.15,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,55.375,232.575,3.0,2
57,7,2,0.0,0,89.78,553.0448,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,44.89,276.5224,3.5,2
165,5,2,0.0,0,94.18,414.39200000000005,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,47.09,207.19600000000003,2.5,0
65,7,2,0.0,0,82.45,507.892,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,41.225,253.946,3.5,2
191,5,2,0.0,0,69.0,303.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,34.5,151.8,2.5,2
82,6,2,0.0,0,72.25,433.5,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,36.125,216.75,3.0,2
84,5,2,0.0,0,75.34,331.496,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,37.67,165.748,2.5,2
76,7,2,0.0,0,82.45,507.892,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,41.225,253.946,3.5,2
78,5,2,0.0,0,82.45,362.78,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,41.225,181.39,2.5,2
59,7,2,0.0,0,101.27,623.8231999999999,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,50.635,311.91159999999996,3.5,2
77,6,2,0.0,0,203.4,854.28,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,101.7,427.14,3.0,1
56,6,2,0.0,0,101.72,537.0816,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,50.86,268.5408,3.0,2
14,5,2,0.0,0,161.0,708.4000000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,80.5,354.20000000000005,2.5,1
14,5,2,0.0,0,140.0,616.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,70.0,308.0,2.5,0
68,5,2,0.0,0,130.9,458.15,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,65.45,229.075,2.5,0
69,6,2,0.0,0,95.2,502.656,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,47.6,251.328,3.0,2
78,6,2,0.0,0,82.45,435.336,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,41.225,217.668,3.0,2
68,5,2,0.0,0,89.93,395.692,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,44.965,197.846,2.5,2
79,5,2,0.0,0,92.65,407.6600000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,46.325,203.83000000000004,2.5,2
79,5,2,0.0,0,92.65,407.6600000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,46.325,203.83000000000004,2.5,2
60,5,2,0.0,0,107.78,474.232,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,53.89,237.116,2.5,2
82,5,2,0.0,0,73.9,325.1600000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,36.95,162.58000000000004,2.5,2
64,4,2,0.0,0,130.05,457.77600000000007,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,65.025,228.88800000000003,2.0,0
64,4,2,0.0,0,107.25,377.52,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,53.625,188.76,2.0,0
114,5,2,0.0,0,80.75,355.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,177.65,2.5,2
70,4,2,0.0,0,106.25,374.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,53.125,187.0,2.0,0
67,6,2,0.0,0,80.75,484.5,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,242.25,3.0,2
70,6,2,0.0,0,64.67,341.4576,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,32.335,170.7288,3.0,2
75,5,2,0.0,0,87.55,385.22,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,43.775,192.61,2.5,2
33,6,2,0.0,0,135.9,717.552,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,67.95,358.776,3.0,1
79,6,2,0.0,0,67.85,358.248,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,33.925,179.124,3.0,2
15,4,2,0.0,0,198.5,698.72,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,99.25,349.36,2.0,1
84,8,2,0.0,0,179.91,1007.496,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,89.955,503.748,4.0,1
121,4,2,0.0,0,100.0,352.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,50.0,176.0,2.0,0
13,6,2,0.0,0,130.33,688.1424000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,65.165,344.07120000000003,3.0,1
78,5,2,0.0,0,99.45,437.58,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,49.725,218.79,2.5,2
56,4,2,0.0,0,130.05,457.77600000000007,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,65.025,228.88800000000003,2.0,0
63,5,2,0.0,0,128.35,564.74,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,64.175,282.37,2.5,0
70,4,2,0.0,0,173.35,610.192,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,86.675,305.096,2.0,0
75,5,2,0.0,0,90.95,400.18,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
89,3,2,0.0,0,162.3,428.472,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,81.15,214.236,1.5,0
71,4,2,0.0,0,107.95,379.984,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,53.975,189.992,2.0,0
71,4,2,0.0,0,107.95,379.984,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,53.975,189.992,2.0,0
11,6,2,0.0,0,130.33,688.1424000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,65.165,344.07120000000003,3.0,1
82,5,2,0.0,0,119.85,527.3399999999999,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,59.925,263.66999999999996,2.5,0
65,5,2,0.0,0,112.2,493.68,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,56.1,246.84,2.5,2
68,7,2,0.0,0,112.2,691.152,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,56.1,345.576,3.5,1
64,4,2,0.0,0,144.5,404.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,72.25,202.3,2.0,0
170,5,2,0.0,0,78.0,343.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,39.0,171.6,2.5,2
85,7,2,0.0,0,97.02,597.6432,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,48.51,298.8216,3.5,2
23,4,2,0.0,0,125.0,440.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,62.5,220.0,2.0,0
4,3,2,0.0,0,191.0,504.24,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,95.5,252.12,1.5,0
23,5,2,0.0,0,125.2,550.88,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,62.6,275.44,2.5,0
82,6,2,0.0,0,99.45,525.096,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,49.725,262.548,3.0,2
23,5,2,0.0,0,146.2,643.2799999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,73.1,321.63999999999993,2.5,0
38,5,2,0.0,0,137.7,605.8799999999999,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,68.85,302.93999999999994,2.5,0
89,5,2,0.0,0,90.95,400.18,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
77,5,2,0.0,0,100.84,443.696,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,50.42,221.848,2.5,0
4,5,2,0.0,0,155.0,682.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,77.5,341.0,2.5,1
163,7,2,0.0,0,73.37,451.9592,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,36.685,225.9796,3.5,2
163,7,2,0.0,0,73.37,451.9592,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,36.685,225.9796,3.5,2
163,7,2,0.0,0,73.37,451.9592,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,36.685,225.9796,3.5,2
163,7,2,0.0,0,73.37,451.9592,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,36.685,225.9796,3.5,2
62,5,2,0.0,0,112.2,493.68,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,56.1,246.84,2.5,0
67,5,2,0.0,0,107.1,471.24,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,53.55,235.62,2.5,2
152,4,2,0.0,0,75.0,264.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,37.5,132.0,2.0,0
72,5,2,0.0,0,79.56,350.064,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,39.78,175.032,2.5,2
9,5,2,0.0,0,174.4,767.36,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,87.2,383.68,2.5,1
1,3,2,0.0,0,203.33,536.7912000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,101.665,268.39560000000006,1.5,0
57,5,2,0.0,0,115.6,508.64,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,57.8,254.32,2.5,0
79,5,2,0.0,0,90.95,400.18,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
63,4,2,0.0,0,167.45,589.424,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,83.725,294.712,2.0,0
85,6,2,0.0,0,72.76,384.17280000000005,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,36.38,192.08640000000003,3.0,2
1,5,2,0.0,0,120.0,420.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,60.0,210.0,2.5,0
199,4,2,0.0,0,106.2,373.824,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,53.1,186.912,2.0,0
54,7,2,0.0,0,114.63,706.1207999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,57.315,353.06039999999996,3.5,1
79,6,2,0.0,0,85.5,451.44,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,42.75,225.72,3.0,2
53,5,2,0.0,0,140.75,619.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,70.375,309.65,2.5,0
94,7,2,0.0,0,69.1,425.656,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,34.55,212.828,3.5,2
84,5,2,0.0,0,90.95,400.18,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
90,5,2,0.0,0,90.95,400.18,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
61,3,2,0.0,0,151.3,399.432,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,75.65,199.716,1.5,0
59,7,2,0.0,0,113.41,698.6056,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,56.705,349.3028,3.5,1
67,4,2,0.0,0,104.98,369.5296,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,52.49,184.7648,2.0,0
19,6,2,0.0,0,140.05,739.464,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,70.025,369.732,3.0,1
72,7,2,0.0,0,86.82,534.8111999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,43.41,267.40559999999994,3.5,2
66,5,2,0.0,0,108.8,478.72,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,54.4,239.36,2.5,0
64,5,2,0.0,0,112.2,493.68,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,56.1,246.84,2.5,0
83,4,2,0.0,0,103.7,365.024,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,51.85,182.512,2.0,0
25,4,2,0.0,0,125.5,441.76,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,62.75,220.88,2.0,0
61,4,2,0.0,0,126.23,444.3296,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,63.115,222.1648,2.0,0
69,4,2,0.0,0,110.08,387.4816,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,55.04,193.7408,2.0,0
47,5,2,0.0,0,85.5,376.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,42.75,188.1,2.5,2
88,5,2,0.0,0,90.95,400.18,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
141,4,2,0.0,0,80.75,284.24,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,142.12,2.0,0
90,5,2,0.0,0,85.85,377.74,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,42.925,188.87,2.5,2
25,5,2,0.0,0,109.4,481.36,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,54.7,240.68,2.5,2
93,5,2,0.0,0,99.45,437.58,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,49.725,218.79,2.5,2
68,5,2,0.0,0,90.95,400.18,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,45.475,200.09,2.5,2
140,7,2,0.0,0,89.75,552.86,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,44.875,276.43,3.5,2
191,7,2,0.0,0,95.4,587.6640000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,47.7,293.83200000000005,3.5,2
66,4,2,0.0,0,112.2,394.944,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,56.1,197.472,2.0,0
26,5,2,0.0,0,133.8,468.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,66.9,234.15,2.5,0
60,5,2,0.0,0,110.5,486.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,55.25,243.1,2.5,0
26,5,2,0.0,0,133.8,468.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,66.9,234.15,2.5,0
35,5,2,0.0,0,136.62,601.128,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,68.31,300.564,2.5,0
32,6,2,0.0,0,73.32,387.1296,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,36.66,193.5648,3.0,2
186,3,2,0.0,0,115.0,303.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,57.5,151.8,1.5,0
186,3,2,0.0,0,115.0,303.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,57.5,151.8,1.5,0
39,4,2,0.0,0,137.7,484.704,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,68.85,242.352,2.0,0
150,3,2,0.0,0,135.0,356.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,67.5,178.2,1.5,0
168,5,2,0.0,0,81.2,357.28000000000003,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,40.6,178.64000000000001,2.5,2
168,5,2,0.0,0,81.2,357.28000000000003,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,40.6,178.64000000000001,2.5,2
58,5,2,0.0,0,96.08,422.752,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,48.04,211.376,2.5,2
5,5,2,0.0,0,125.0,550.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,62.5,275.0,2.5,0
83,7,2,0.0,0,80.75,497.42,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,248.71,3.5,2
63,5,2,0.0,0,90.06,396.264,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,45.03,198.132,2.5,2
5,7,2,0.0,0,95.0,585.1999999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,47.5,292.59999999999997,3.5,2
69,4,2,0.0,0,107.95,379.984,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,53.975,189.992,2.0,0
90,5,2,0.0,0,129.02,451.5700000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,64.51,225.78500000000005,2.5,0
71,5,2,0.0,0,84.15,420.75,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,42.075,210.375,2.5,2
36,5,2,0.0,0,105.48,464.112,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,52.74,232.056,2.5,2
39,7,2,0.0,0,117.98,726.7568,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,58.99,363.3784,3.5,1
20,4,2,0.0,0,120.5,482.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,60.25,241.0,2.0,0
40,7,2,0.0,0,135.64,835.5423999999999,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,67.82,417.77119999999996,3.5,1
208,5,2,0.0,0,90.0,396.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,45.0,198.0,2.5,2
1,5,2,0.0,0,119.0,523.6,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,59.5,261.8,2.5,0
60,4,2,0.0,0,130.48,459.2896,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,65.24,229.6448,2.0,0
216,5,2,0.0,0,75.0,330.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,37.5,165.0,2.5,2
186,5,2,0.0,0,68.55,301.62,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,34.275,150.81,2.5,2
64,6,2,0.0,0,112.48,593.8944,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,56.24,296.9472,3.0,2
64,6,2,0.0,0,115.03,607.3584,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,57.515,303.6792,3.0,1
62,5,2,0.0,0,167.79,738.2760000000001,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,83.895,369.13800000000003,2.5,1
64,6,2,0.0,0,115.03,607.3584,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,57.515,303.6792,3.0,1
45,5,2,0.0,0,99.79,439.076,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,49.895,219.538,2.5,0
45,5,2,0.0,0,108.79,478.676,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,54.395,239.338,2.5,0
63,5,2,0.0,0,99.79,439.076,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,49.895,219.538,2.5,2
41,7,2,0.0,0,87.09,536.4744000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,43.545,268.23720000000003,3.5,2
56,4,2,0.0,0,111.6,392.832,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,55.8,196.416,2.0,0
92,5,2,0.0,0,97.41,340.935,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,48.705,170.4675,2.5,2
57,7,2,0.0,0,105.25,648.34,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,52.625,324.17,3.5,2
80,4,2,0.0,0,121.55,427.856,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,60.775,213.928,2.0,0
53,5,2,0.0,0,104.58,460.152,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,52.29,230.076,2.5,2
75,5,2,0.0,0,80.75,355.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,40.375,177.65,2.5,2
63,5,2,0.0,0,103.87,457.028,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,51.935,228.514,2.5,2
95,7,2,0.0,0,87.04,536.1664000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,43.52,268.08320000000003,3.5,2
75,4,2,0.0,0,105.83,372.5216,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,52.915,186.2608,2.0,0
51,5,2,0.0,0,120.7,531.08,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,60.35,265.54,2.5,0
101,5,2,0.0,0,105.31,463.364,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,52.655,231.682,2.5,2
42,7,2,0.0,0,81.73,503.4568,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,40.865,251.7284,3.5,2
106,4,2,0.0,0,95.2,335.104,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,47.6,167.552,2.0,0
53,3,2,0.0,0,192.0,506.88,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,96.0,253.44,1.5,0
71,4,2,0.0,0,105.4,371.008,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,52.7,185.504,2.0,0
71,6,2,0.0,0,131.18,692.6304,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,65.59,346.3152,3.0,1
59,7,2,0.0,0,118.27,728.5432000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,59.135,364.27160000000003,3.5,1
7,5,2,0.0,0,121.0,605.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,60.5,302.5,2.5,0
86,6,2,0.0,0,95.2,571.2,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,47.6,285.6,3.0,2
127,4,2,0.0,0,90.0,316.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,45.0,158.4,2.0,0
127,4,2,0.0,0,90.0,316.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,45.0,158.4,2.0,0
127,4,2,0.0,0,90.0,316.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,45.0,158.4,2.0,0
63,3,2,0.0,0,159.3,420.552,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,79.65,210.276,1.5,0
87,5,2,0.0,0,108.29,476.47600000000006,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,54.145,238.23800000000003,2.5,0
