lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm
10,1,2,0.0,0,103.0,90.64,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
55,5,2,0.0,0,150.45,661.9799999999999,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
45,5,2,0.0,0,149.4,657.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
4,1,2,0.0,0,89.0,89.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
7,1,2,0.0,0,89.0,89.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
71,4,2,0.0,0,137.1,482.592,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
129,4,2,0.0,0,80.75,284.24,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
2,1,2,0.0,0,89.0,89.0,0,0,1,0,0,City Hotel,False,0,Khách chi tiêu thấp
9,6,2,0.0,0,152.0,802.56,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
0,1,2,0.0,0,102.0,89.76,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
3,1,2,0.0,0,64.68,64.68,0,0,1,0,0,City Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,62.73,62.73,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
45,2,2,0.0,0,126.1,221.93599999999998,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
46,2,2,0.0,0,163.8,288.288,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
46,2,2,0.0,0,140.4,247.104,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
58,6,2,0.0,0,119.85,632.808,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
121,1,2,0.0,0,103.5,103.5,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
53,1,2,0.0,0,126.9,111.67200000000001,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
95,2,2,0.0,0,90.95,160.072,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
9,1,2,0.0,0,106.26,93.50880000000001,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,135.0,118.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
66,4,2,0.0,0,147.56,519.4112,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
97,2,2,0.0,0,80.75,142.12,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
56,4,2,0.0,0,132.6,466.752,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
82,2,2,0.0,0,116.1,232.2,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
6,1,2,0.0,0,90.0,79.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
6,1,2,0.0,0,90.0,79.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
70,7,2,0.0,0,119.85,738.276,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao
114,3,2,0.0,0,115.6,305.18399999999997,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
56,2,2,0.0,0,125.1,220.176,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
3,2,2,0.0,0,65.0,114.4,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
4,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
50,4,2,0.0,0,115.58,406.84159999999997,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
5,3,2,0.0,0,115.67,347.01,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
77,4,2,0.0,0,134.85,474.67199999999997,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
114,4,2,0.0,0,87.05,306.416,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
95,3,2,0.0,0,193.5,510.84000000000003,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
5,3,2,0.0,0,125.0,262.5,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
125,3,2,0.0,0,101.49,267.9336,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,3,2,0.0,0,103.5,273.24,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
54,2,2,0.0,0,118.6,208.736,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
53,2,2,0.0,0,127.6,224.576,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
97,2,2,0.0,0,80.75,142.12,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
114,2,2,0.0,0,94.5,166.32,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
75,9,2,0.0,0,150.45,1191.5639999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
63,3,2,0.0,0,135.1,356.664,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
78,4,2,0.0,0,119.85,421.87199999999996,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,95.94,95.94,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
115,2,2,0.0,0,114.3,201.168,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,5,2,0.0,0,140.4,617.76,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
52,3,2,0.0,0,140.4,370.656,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
52,3,2,0.0,0,140.4,370.656,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
80,2,2,0.0,0,89.75,157.96,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
86,7,2,0.0,0,102.1,628.936,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
98,3,2,0.0,0,105.0,220.5,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
14,7,2,0.0,0,95.0,585.1999999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
1,1,2,0.0,0,144.0,126.72,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
4,4,2,0.0,0,110.0,387.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
8,4,2,0.0,0,110.0,387.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
52,5,2,0.0,0,126.9,558.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
2,4,2,0.0,0,66.88,235.4176,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
195,3,2,0.0,0,76.16,201.06239999999997,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
5,3,2,0.0,0,98.32,259.5648,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
2,4,2,0.0,0,81.75,287.76,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
112,5,2,0.0,0,103.53,455.53200000000004,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
2,4,2,0.0,0,81.75,287.76,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
2,4,2,0.0,0,81.75,287.76,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
28,2,2,0.0,0,90.0,158.4,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
87,4,2,0.0,0,135.15,475.728,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
7,1,2,0.0,0,150.45,132.396,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
7,1,2,0.0,0,150.45,132.396,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,140.0,246.4,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,2,2,0.0,0,130.0,228.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
126,4,2,0.0,0,83.12,292.5824,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
42,3,2,0.0,0,96.3,254.232,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,140.0,246.4,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
9,1,2,0.0,0,129.0,129.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,110.0,96.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
102,3,2,0.0,0,75.0,198.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,120.0,105.6,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
23,1,2,0.0,0,120.12,105.7056,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
26,1,2,0.0,0,120.12,105.7056,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,103.2,103.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
48,4,2,0.0,0,135.0,475.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
27,1,2,0.0,0,120.12,105.7056,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
1,1,2,0.0,0,120.0,105.6,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
121,3,2,0.0,0,114.3,301.752,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
92,4,2,0.0,0,150.45,529.584,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
92,4,2,0.0,0,135.15,475.728,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
59,5,2,0.0,0,85.5,376.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
27,1,2,0.0,0,156.0,137.28,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
82,2,2,0.0,0,149.4,262.944,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
52,4,2,0.0,0,92.28,324.8256,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
76,3,2,0.0,0,116.1,348.29999999999995,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
74,4,2,0.0,0,132.6,466.752,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
5,4,2,0.0,0,100.87,355.0624,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
72,5,2,0.0,0,127.5,561.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
116,1,2,0.0,0,105.3,92.664,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
3,3,2,0.0,0,132.6,350.064,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
104,3,2,0.0,0,75.0,198.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
46,7,2,0.0,0,140.4,864.864,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
63,3,2,0.0,0,130.0,343.20000000000005,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
86,4,2,0.0,0,187.85,661.232,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
85,4,2,0.0,0,132.6,466.752,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
43,1,2,0.0,0,149.4,131.472,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
6,3,2,0.0,0,121.67,321.2088,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
122,4,2,0.0,0,89.25,314.16,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
121,5,2,0.0,0,74.54,327.976,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
58,3,2,0.0,0,89.4,268.20000000000005,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
1,1,2,0.0,0,117.8,103.664,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
53,1,2,0.0,0,89.4,89.4,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
53,1,2,0.0,0,89.4,89.4,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
6,3,2,0.0,0,136.67,360.80879999999996,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,140.0,123.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
115,3,2,0.0,0,105.3,277.992,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
30,4,2,0.0,0,126.9,446.68800000000005,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
3,6,2,0.0,0,122.33,733.98,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao
4,4,2,0.0,0,98.32,346.08639999999997,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
19,1,2,0.0,0,152.0,133.76,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
126,4,2,0.0,0,107.95,379.98400000000004,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
121,3,2,0.0,0,123.3,325.512,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
76,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
60,3,2,0.0,0,128.85,340.164,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
4,1,2,0.0,0,144.8,127.424,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
44,2,2,0.0,0,140.4,247.104,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
8,3,2,0.0,0,130.0,343.20000000000005,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
81,4,2,0.0,0,135.15,475.728,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
119,1,2,0.0,0,103.5,103.5,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
105,4,2,0.0,0,119.85,421.87199999999996,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
3,1,2,0.0,0,159.0,139.92,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
64,4,2,0.0,0,109.65,385.968,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
41,3,2,0.0,0,143.4,378.576,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
89,4,2,0.0,0,132.6,466.752,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
76,3,2,0.0,0,80.75,213.18,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,168.3,168.3,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
5,4,2,0.0,0,98.32,346.08639999999997,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
5,4,2,0.0,0,98.32,346.08639999999997,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
28,1,2,0.0,0,135.0,118.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
33,1,2,0.0,0,116.1,116.1,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
69,2,2,0.0,0,161.9,284.944,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
57,2,2,0.0,0,111.6,223.2,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
57,2,2,0.0,0,111.6,223.2,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
74,3,2,0.0,0,126.9,335.016,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
97,1,2,0.0,0,116.1,116.1,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
1,1,2,0.0,0,160.0,140.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
6,1,2,0.0,0,160.0,140.8,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
0,1,2,0.0,0,98.1,86.32799999999999,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
29,3,2,0.0,0,90.0,237.60000000000002,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
31,1,2,0.0,0,108.11,95.1368,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
39,3,2,0.0,0,140.4,370.656,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
104,3,2,0.0,0,135.9,358.776,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
77,4,2,0.0,0,105.4,371.00800000000004,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
53,1,2,0.0,0,126.9,111.67200000000001,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
54,2,2,0.0,0,143.1,251.856,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
122,3,2,0.0,0,94.5,283.5,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
124,3,2,0.0,0,105.3,277.992,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
31,5,2,0.0,0,95.0,418.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
25,1,2,0.0,0,98.1,86.32799999999999,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
126,5,2,0.0,0,125.45,551.98,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
26,1,2,0.0,0,177.0,155.76,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
2,1,2,0.0,0,0.0,0.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
40,3,2,0.0,0,140.4,370.656,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
85,4,2,0.0,0,119.85,421.87199999999996,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
73,2,2,0.0,0,135.9,239.184,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
129,4,2,0.0,0,106.25,297.5,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
7,4,2,0.0,0,130.0,457.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
141,2,2,0.0,0,115.61,203.4736,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,98.1,86.32799999999999,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
123,3,2,0.0,0,94.5,283.5,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
30,5,2,0.0,0,97.71,429.924,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
32,2,2,0.0,0,125.1,250.2,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
122,3,2,0.0,0,103.5,310.5,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,98.1,86.32799999999999,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
97,5,2,0.0,0,75.0,330.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
62,3,2,0.0,0,140.4,370.656,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
16,1,2,0.0,0,124.8,109.824,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
101,3,2,0.0,0,80.75,213.18,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
101,1,2,0.0,0,126.9,111.67200000000001,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
92,1,2,0.0,0,149.4,131.472,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,3,2,0.0,0,130.0,343.20000000000005,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
2,1,2,0.0,0,110.0,96.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,79.0,69.52,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
1,1,2,0.0,0,95.0,83.6,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
76,3,2,0.0,0,126.9,335.016,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
63,4,2,0.0,0,92.28,324.8256,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
68,1,2,0.0,0,97.71,85.98479999999999,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
57,5,2,0.0,0,132.6,583.44,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
83,2,2,0.0,0,83.59,167.18,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
98,1,2,0.0,0,126.9,111.67200000000001,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
64,3,2,0.0,0,130.0,343.20000000000005,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
81,4,2,0.0,0,150.45,529.584,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
62,1,2,0.0,0,116.1,116.1,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
116,5,2,0.0,0,99.45,437.58000000000004,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
50,3,2,0.0,0,140.4,370.656,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
44,1,2,0.0,0,76.5,76.5,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
63,3,2,0.0,0,136.0,359.04,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
83,4,2,0.0,0,118.15,472.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
82,3,2,0.0,0,159.3,420.552,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
92,2,2,0.0,0,116.1,204.33599999999998,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
104,3,2,0.0,0,140.4,370.656,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
67,4,2,0.0,0,109.65,385.968,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
69,3,2,0.0,0,126.9,335.016,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
69,3,2,0.0,0,126.9,335.016,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
30,2,2,0.0,0,129.2,227.39199999999997,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
3,1,2,0.0,0,45.0,39.6,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
1,0,2,0.0,0,0.0,0.0,0,0,1,0,0,City Hotel,True,0,Khách chi tiêu thấp
4,1,2,0.0,0,75.0,66.0,0,0,2,0,0,City Hotel,True,1,Khách chi tiêu trung bình
0,0,2,0.0,0,0.0,0.0,0,0,1,0,0,City Hotel,True,0,Khách chi tiêu thấp
12,1,2,0.0,0,75.0,66.0,0,0,1,0,0,City Hotel,True,0,Khách chi tiêu thấp
1,1,2,0.0,0,75.0,66.0,0,0,2,0,0,City Hotel,True,1,Khách chi tiêu trung bình
0,1,2,0.0,0,65.0,57.2,0,0,2,0,0,City Hotel,True,1,Khách chi tiêu trung bình
0,0,2,0.0,0,0.0,0.0,0,0,2,0,0,City Hotel,True,1,Khách chi tiêu trung bình
0,0,2,0.0,0,0.0,0.0,0,0,2,0,0,City Hotel,True,1,Khách chi tiêu trung bình
0,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
1,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
2,1,2,0.0,0,45.0,39.6,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
0,1,2,0.0,0,45.0,39.6,0,0,2,0,0,City Hotel,True,1,Khách chi tiêu trung bình
0,1,2,0.0,0,45.0,39.6,0,0,1,0,0,City Hotel,True,0,Khách chi tiêu thấp
0,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
0,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
54,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
0,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
6,3,2,0.0,0,75.0,198.0,0,0,0,0,0,City Hotel,True,0,Khách chi tiêu thấp
92,1,2,0.0,0,135.0,118.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
5,1,2,0.0,0,98.1,86.32799999999999,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
98,3,2,0.0,0,126.9,335.016,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
198,0,2,0.0,0,0.0,0.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
31,6,2,0.0,0,95.0,501.59999999999997,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
0,1,2,0.0,0,149.0,149.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,149.0,149.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,155.0,136.4,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
1,1,2,0.0,0,206.0,181.28,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
198,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
28,2,2,0.0,0,100.0,176.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
7,2,2,0.0,0,98.1,172.65599999999998,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
198,1,2,0.0,0,65.0,57.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
