lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,Cụm_Chi_Tiết,Tên_Cụm_Chi_Tiết
190,9,2,0.0,0,128.92,812.1959999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
184,4,2,0.0,0,90.95,320.144,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
192,5,2,0.0,0,96.9,426.36,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
163,10,2,0.0,0,72.25,505.75,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
163,10,2,0.0,0,72.25,505.75,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
196,3,2,0.0,0,105.3,277.992,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
196,3,2,0.0,0,128.7,339.768,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
188,5,2,0.0,0,90.95,400.18,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
194,7,2,0.0,0,111.11,684.4376,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
119,7,2,0.0,0,150.3,925.848,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
38,9,2,0.0,0,159.6,1264.0320000000002,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
187,6,2,0.0,0,90.95,480.216,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
10,5,2,0.0,0,140.8,619.5200000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
18,4,2,0.0,0,124.25,437.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
149,5,2,0.0,0,80.75,355.3,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
231,4,2,0.0,0,90.95,320.144,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
52,6,2,0.0,0,150.9,796.752,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
156,4,2,0.0,0,128.7,453.024,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
197,5,2,0.0,0,137.7,481.94999999999993,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
60,4,2,0.0,0,111.6,392.832,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
156,4,2,0.0,0,158.95,559.504,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
64,7,2,0.0,0,82.67,509.2472,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
230,4,2,0.0,0,72.75,256.08,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
43,4,2,0.0,0,144.23,507.6896,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
61,4,2,0.0,0,107.1,376.992,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
50,3,2,0.0,0,181.8,479.952,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
26,5,2,0.0,0,165.83,729.652,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
200,4,2,0.0,0,90.95,320.144,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
28,4,2,0.0,0,118.15,415.888,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
85,4,2,0.0,0,143.1,503.712,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
85,4,2,0.0,0,116.1,464.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
121,7,2,0.0,0,187.0,1151.92,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
87,6,2,0.0,0,112.03,591.5183999999999,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
172,5,2,0.0,0,98.6,433.84,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
16,5,2,0.0,0,107.0,470.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
59,5,2,0.0,0,87.3,436.5,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
42,6,2,0.0,0,147.9,780.912,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
150,5,2,0.0,0,118.62,521.9280000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
64,4,2,0.0,0,105.93,372.8736,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
164,3,2,0.0,0,115.6,305.184,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
5,5,2,0.0,0,110.01,484.044,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
54,5,2,0.0,0,144.0,504.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
0,7,2,0.0,0,159.0,979.44,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
61,4,2,0.0,0,130.5,459.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
125,4,2,0.0,0,89.75,315.92,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
0,7,2,0.0,0,159.0,979.44,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
44,5,2,0.0,0,85.5,376.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
31,5,2,0.0,0,108.3,379.05,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
39,5,2,0.0,0,100.62,503.1,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
165,3,2,0.0,0,106.0,279.84000000000003,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
54,5,2,0.0,0,109.8,483.12,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
74,5,2,0.0,0,72.25,361.25,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
54,4,2,0.0,0,109.8,386.496,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
180,7,2,0.0,0,90.95,560.252,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
191,4,2,0.0,0,84.43,297.1936,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
21,6,2,0.0,0,123.5,652.08,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
33,5,2,0.0,0,111.42,490.248,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
145,5,2,0.0,0,128.34,564.696,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
46,6,2,0.0,0,81.31,429.31680000000006,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
34,7,2,0.0,0,103.89,727.23,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
81,6,2,0.0,0,106.95,564.696,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
216,4,2,0.0,0,86.7,305.184,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
46,5,2,0.0,0,100.62,503.1,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
185,6,2,0.0,0,61.0,366.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
50,3,2,0.0,0,158.0,417.12,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
66,4,2,0.0,0,120.6,482.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
141,4,2,0.0,0,167.4,589.248,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
213,4,2,0.0,0,118.15,415.888,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
200,4,2,0.0,0,105.4,371.008,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
156,6,2,0.0,0,111.6,589.248,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
46,7,2,0.0,0,124.46,766.6736,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
150,5,2,0.0,0,114.66,504.504,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
40,7,2,0.0,0,100.16,616.9856,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
40,7,2,0.0,0,127.16,783.3056,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
28,3,2,0.0,0,173.2,457.248,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
51,7,2,0.0,0,123.3,759.528,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
68,6,2,0.0,0,131.4,693.792,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
217,4,2,0.0,0,80.75,284.24,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
142,7,2,0.0,0,133.0,819.2800000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
96,4,2,0.0,0,166.05,584.4960000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
144,5,2,0.0,0,97.85,430.54,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
143,5,2,0.0,0,101.31,445.764,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
44,7,2,0.0,0,124.46,766.6736,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
226,4,2,0.0,0,80.75,284.24,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
169,4,2,0.0,0,76.5,269.28000000000003,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
53,7,2,0.0,0,113.05,696.3879999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
22,6,2,0.0,0,198.0,831.5999999999999,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
227,7,2,0.0,0,80.75,497.42,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
50,3,2,0.0,0,193.5,406.35,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
228,5,2,0.0,0,90.95,400.18,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
68,7,2,0.0,0,92.35,568.876,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
217,4,2,0.0,0,80.75,284.24,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
12,7,2,0.0,0,89.32,550.2112,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
173,4,2,0.0,0,84.43,337.72,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
36,9,2,0.0,0,89.2,802.8000000000001,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
186,4,2,0.0,0,80.75,284.24,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
208,3,2,0.0,0,161.1,338.30999999999995,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
200,5,2,0.0,0,146.37,512.2950000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
33,3,2,0.0,0,190.8,503.7120000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
174,4,2,0.0,0,119.85,421.872,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
42,7,2,0.0,0,135.0,831.6,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
64,4,2,0.0,0,109.8,386.496,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
65,4,2,0.0,0,114.3,402.336,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
55,8,2,0.0,0,85.5,601.92,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
50,6,2,0.0,0,124.58,747.48,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
124,3,2,0.0,0,163.8,343.98,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
4,5,2,0.0,0,162.0,712.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
94,4,2,0.0,0,102.68,361.4336,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
213,3,2,0.0,0,90.95,240.108,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
53,6,2,0.0,0,121.35,640.728,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
94,4,2,0.0,0,102.68,361.4336,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
47,7,2,0.0,0,140.53,865.6648,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
63,6,2,0.0,0,111.6,589.248,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
91,4,2,0.0,0,135.9,478.368,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
165,5,2,0.0,0,150.45,661.9799999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
61,7,2,0.0,0,95.66,669.62,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
41,4,2,0.0,0,139.95,492.624,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
136,4,2,0.0,0,80.75,284.24,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
49,5,2,0.0,0,94.32,471.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
9,6,2,0.0,0,96.0,506.88,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
224,4,2,0.0,0,97.96,344.8192,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
64,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
119,7,2,0.0,0,80.75,497.42,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
190,6,2,0.0,0,132.6,700.128,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
33,7,2,0.0,0,143.94,705.3059999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
46,4,2,0.0,0,172.03,481.684,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
224,5,2,0.0,0,109.31,480.96400000000006,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
188,4,2,0.0,0,112.01,394.2752,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
186,4,2,0.0,0,112.01,394.2752,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
68,5,2,0.0,0,106.75,373.625,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
35,4,2,0.0,0,118.8,418.176,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
1,7,2,0.0,0,110.0,677.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
32,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
196,5,2,0.0,0,96.05,480.25,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
55,5,2,0.0,0,126.0,554.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
203,4,2,0.0,0,102.08,359.3216,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
196,4,2,0.0,0,116.1,408.672,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
51,7,2,0.0,0,123.69,761.9304,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
71,8,2,0.0,0,150.98,1062.8991999999998,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
46,4,2,0.0,0,186.77,657.4304000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
65,4,2,0.0,0,123.98,436.4096,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
65,4,2,0.0,0,142.88,502.9376,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
35,4,2,0.0,0,118.8,418.176,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
35,4,2,0.0,0,118.8,418.176,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
66,5,2,0.0,0,177.66,781.704,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
79,7,2,0.0,0,95.0,585.1999999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
97,4,2,0.0,0,125.1,500.4,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
80,6,2,0.0,0,85.0,448.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
224,6,2,0.0,0,114.9,606.672,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
88,7,2,0.0,0,85.0,523.6,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
0,6,2,0.0,0,85.0,448.8,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
89,6,2,0.0,0,85.0,448.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
67,5,2,0.0,0,104.76,523.8000000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
53,6,2,0.0,0,128.1,676.3679999999999,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
40,5,2,0.0,0,115.2,506.88,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
57,7,2,0.0,0,135.99,837.6984000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
118,7,2,0.0,0,99.28,611.5648,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
185,7,2,0.0,0,124.46,766.6736,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
59,4,2,0.0,0,126.9,446.6880000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
80,6,2,0.0,0,85.0,448.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
47,4,2,0.0,0,139.95,492.624,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
85,3,2,0.0,0,149.4,394.41600000000005,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
204,3,2,0.0,0,126.9,335.016,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
56,6,2,0.0,0,118.95,628.056,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
176,3,2,0.0,0,125.1,330.264,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
230,5,2,0.0,0,111.0,488.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
230,5,2,0.0,0,137.0,602.8,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
230,5,2,0.0,0,137.0,602.8,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
174,5,2,0.0,0,111.0,488.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
15,5,2,0.0,0,111.0,488.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
230,5,2,0.0,0,111.0,488.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
89,7,2,0.0,0,85.0,523.6,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
151,7,2,0.0,0,121.5,748.44,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
151,7,2,0.0,0,126.9,781.7040000000001,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
176,3,2,0.0,0,116.1,306.504,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
67,7,2,0.0,0,127.8,787.248,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
206,3,2,0.0,0,126.9,335.016,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
183,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
32,6,2,0.0,0,170.68,901.1904000000002,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
81,6,2,0.0,0,85.0,448.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
60,6,2,0.0,0,101.99,538.5072,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
82,5,2,0.0,0,85.0,374.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
90,6,2,0.0,0,95.0,501.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
4,5,2,0.0,0,149.0,745.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
206,3,2,0.0,0,130.5,344.52,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
154,3,2,0.0,0,126.9,335.016,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
39,6,2,0.0,0,108.0,570.24,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
